,name,floorPrice,marketCap,numOwners,totalSupply,sevenDayChange,sevenDayVolume,oneDayChange,oneDayVolume,thirtyDayChange,thirtyDayVolume,totalVolume,id
8407,high mountain,0.035,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5NjUxNTA=
8408,Tickets and Chests,0.009,0.24500000000000002,32.0,28.0,-0.5882352941176471,0.035,0.0,0.0,-0.9305698443097344,0.2632,4.05406,Q29sbGVjdGlvblN0YXRzVHlwZTo3NTQ1NjA=
8409,ijbbjbj,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5OTMwNzY=
8410,ihgvcx,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDAxNTAw
8411,xzXzc'x'c,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDExNTc4
8412,gsgsdggrr,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDA2MDY0
8413,Untitled Collection #63117082,0.0001,0.07,2.0,2.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5ODA2NzQ=
8414,Untitled Collection #63859104,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5OTY0OTU=
8415,Untitled Collection #66956540,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM1OTcx
8416,Squeerkat | Talete's Collection | Suricata,0.0129,16.450000000000003,7.0,470.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo0ODk5NjE=
8417,Untitled Collection #63281363,0.0352,0.07,2.0,2.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5ODQxMzQ=
8418,xzczxvzxvzxv,0.0,0.035,1.0,1.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDI2NTM3
8419,vxcvxcvxcvxc,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM4NTgx
8420,zxzzczczcz,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDAzMDQy
8421,Untitled Collection #63153407,0.0001,0.07,2.0,2.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5ODE0MjU=
8422,ffcggvgvh,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDE5NDUy
8423,zxvccb,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM2MzU0
8424,2 FLIP,0.005,0.30000000000000004,13.0,60.0,0.0,0.035,0.0,0.0,11.0,0.06,0.065,Q29sbGVjdGlvblN0YXRzVHlwZTo4MTY5Mjk=
8425,xcxbvxcbxcb,0.0,0.035,1.0,1.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDI4MjM3
8426,tdtxy3,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDAzMTIz
8427,knh6,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDMzNzU1
8428,cvbnxcvxc,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDAzMDYy
8429,hghnggd,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDAyNzgz
8430,ggvuy6,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDAyNjk0
8431,mkji5,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDE5MTI0
8432,Neon Human,0.014,1.0966666666666667,43.0,94.0,-0.6666666666666666,0.035,0.0,0.0,0.3873394495412843,0.7561,1.3011,Q29sbGVjdGlvblN0YXRzVHlwZTo3OTI3OTQ=
8433,cgtredbhu,0.0,0.035,1.0,1.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDI3OTQw
8434,dhhtdfrc,0.0,0.035,1.0,1.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDI3MjMy
8435,dsfsdfsdfsd,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDE5MTEw
8436,jnjon5,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDAxNzY1
8437,rctfvgybuhnji,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM5OTUy
8438,gdfgdfgdf,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDQwNzQ3
8439,zxczxcvzxvsdfsd,0.0,0.035,1.0,1.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDI3NjQy
8440,iuigvfg,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM4MjYy
8441,yujfxdgf,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM1OTMw
8442,Untitled Collection #65038823,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDEyNjgy
8443,vhf,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDQ2MTAz
8444,hgfhg,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM4NjM0
8445,Untitled Collection #63139461,0.0001,0.07,2.0,2.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5ODEwODc=
8446,uuvuh3,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDAyMTM2
8447,hvhvgtytyu,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM4MDIw
8448,hnfgrth,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM5Mzkx
8449,asfsegshdfg,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDQxMzUw
8450,werfsgseg,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM5MzU2
8451,gfgrds,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDE1NDMz
8452,tyguihfre,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM1NzM2
8453,ngfdsfgt,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM3OTMy
8454,Untitled Collection #63184547,0.0001,0.07,2.0,2.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5ODIxNjU=
8455,zxcvbfftu,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM3MTk3
8456,vdsfdgfhjfh,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5OTI4MjM=
8457,fcgvbhjnmk,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDQwMjI0
8458,nhgfgdgf,0.0,0.07,2.0,2.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM5MzAw
8459,asdasdascxc,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM3MDE2
8460,Stephen Mangiat,0.089,0.805,2.0,23.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5NjI2OTE=
8461,jiukghyu,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDQwMjYx
8462,nbvbvcx,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDAyMzI0
8463,fdgbfdf,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM5MTQ4
8464,ghv6,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDMzMzUw
8465,bjk6,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDQ0NTky
8466,gdfdsft,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDE1NTM5
8467,Untitled Collection #63142565,0.0001,0.07,2.0,2.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5ODExNzU=
8468,Untitled Collection #63151614,0.0001,0.07,2.0,2.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5ODEzNzc=
8469,zxczxczxczx,0.0,0.035,1.0,1.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDI0NzQx
8470,gbfngfdf,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDQxMDQ1
8471,jhbygyhh,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5OTU1NjA=
8472,Untitled Collection #63225112,0.0352,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5ODI5NzM=
8473,mnbvgcfdf,0.0,0.035,1.0,1.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDI1NDYx
8474,hngfgd,0.0,0.035,1.0,1.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDI4MDkz
8475,fbdfbdfb,0.0,0.035,1.0,1.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDI3OTk5
8476,dggvvh,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDE5NDAy
8477,hyhhtrh,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDE2MTY3
8478,czxcdfsdfsdf,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDAzNjY2
8479,KawaiiFrog Collection,0.005,3.3425000000000002,4.0,191.0,0.5909090909090912,0.035,0.0,0.0,0.0,0.057,0.057,Q29sbGVjdGlvblN0YXRzVHlwZTo5MjEzNTA=
8480,MOOKS,0.019,1.2775,23.0,73.0,-0.8011363636363636,0.035,0.0,0.0,0.0,1.011,1.011,Q29sbGVjdGlvblN0YXRzVHlwZTo4NDMwOTA=
8481,CryptoLlamas by Psychdre,0.035,0.385,42.0,11.0,0.0,0.035,0.0,0.035,-0.19999999999999987,0.14,1.987,Q29sbGVjdGlvblN0YXRzVHlwZToyODU5MDQ=
8482,Monet Masks,0.05,2.24,35.0,64.0,0.0,0.035,0.0,0.0,0.0,0.035,11.7649,Q29sbGVjdGlvblN0YXRzVHlwZTozNjE1Njk=
8483,Drakons,0.006,105.64750000000001,658.0,6037.0,6.000000000000001,0.035,0.0,0.0,2.5093520717844426,0.149116989885712,15.8387428957374,Q29sbGVjdGlvblN0YXRzVHlwZTo2MTU4
8484,Untitled Collection #65049400,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDEyNzcz
8485,nfgdfd,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM4MDQ3
8486,yjfrtghg,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM5NDQ5
8487,xzcxzczx,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5OTMyMTE=
8488,dasdsac,0.0,0.035,1.0,1.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDI2MTI5
8489,Untitled Collection #66025911,0.0,0.035,1.0,1.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDI0NDE5
8490,Untitled Collection #64992490,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDEyMzQ3
8491,Untitled Collection #63179885,0.0001,0.07,2.0,2.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5ODIwNTc=
8492,Untitled Collection #64925340,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDEyMTMx
8493,fdhtgdrtd,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDExODI1
8494,zxcvewqwqe,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM1NTAx
8495,hgcgfd,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDExNjEz
8496,jn5,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDE0MDE4
8497,xft,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDEzMjcw
8498,bvdnhsfhyj,0.0,0.035,1.0,1.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDI3NTkx
8499,dgfggd,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDAyNjc0
8500,juhy7,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDA5Njgz
8501,wanyanzhi Collection,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDA5NTM4
8502,uyttrtbd,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM1NjM5
8503,MISSING NOSE IS EVERYTHING,0.015,0.7525000000000001,29.0,43.0,-0.7941176470588235,0.035,0.0,0.0,0.4643545279383429,0.76,1.279,Q29sbGVjdGlvblN0YXRzVHlwZTo3NjAxMTQ=
8504,ngfhtgjh,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDE2NTg1
8505,nhgfgfg,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM5Nzcy
8506,bhgn2,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDE5Mjcy
8507,Untitled Collection #63153407,0.0001,0.07,2.0,2.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5ODE0MjU=
8508,Butterflies with BBQ Sauce,0.015,0.9800000000000001,12.0,28.0,0.0,0.035,0.0,0.0,0.0,0.035,0.35,Q29sbGVjdGlvblN0YXRzVHlwZTozMDI2Mw==
8509,sdsdasd,0.0,0.035,1.0,1.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDI2Njg1
8510,xcvbfgdfgsd,0.0,0.035,1.0,1.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDI4MDI4
8511,pknhvff,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDAxNTM3
8512,Stephen Mangiat,0.089,0.805,2.0,23.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5NjI2OTE=
8513,tyjtyjtyr,0.0,0.035,1.0,1.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDI4MDgw
8514,Kosmo kitty,0.003,1.155,16.0,66.0,-0.27083333333333326,0.035,-1.0,0.0,0.2577319587628865,0.122,0.219,Q29sbGVjdGlvblN0YXRzVHlwZTo3MDM0NTI=
8515,MUSEUM CRYPTO NATTORS,0.021,0.63,29.0,36.0,-0.3518518518518518,0.035,0.0,0.035,-0.027472527472527496,0.177,0.359,Q29sbGVjdGlvblN0YXRzVHlwZTo3NDc2MDk=
8516,ZXZxZ,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5OTM4OTY=
8517,cnuasnfiasjif,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDAzMjI5
8518,vdsfdgfhjfh,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5OTI4MjM=
8519,Chill Cat Collections,0.005,0.09916666666666668,6.0,17.0,0.0,0.035,0.0,0.01,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5OTM1MDg=
8520,xecrtvbynmk,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDQwNTMw
8521,Untitled Collection #59939812,0.035,0.035,2.0,1.0,0.0,0.035,0.0,0.0,0.0,0.07,0.07,Q29sbGVjdGlvblN0YXRzVHlwZTo5NDA1NDY=
8522,yiutftggh,0.0,0.035,1.0,1.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDI3NjM4
8523,ngdfgff,0.0,0.035,1.0,1.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDI4MDQw
8524,hgfxdfgf,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM4Njk2
8525,PeterArt18 Collection,0.035,0.21000000000000002,2.0,6.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5MTE1MTE=
8526,vsdvsdv,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDAwNTYx
8527,cvbnxcvxc,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDAzMDYy
8528,Judgmental Pigeons,0.006,0.052500000000000005,3.0,9.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5NjMzNzE=
8529,erfsgth,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5OTUyMjM=
8530,fsdfsdfgsdgsd,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDAzNDc1
8531,ecrtvbyhjnmk,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDQwNDg1
8532,Abstractables_,0.035,1.2950000000000002,2.0,37.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5ODYxMjQ=
8533,Untitled Collection #63585091,0.0361,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5OTE2OTA=
8534,xecrtvgyhuj,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDQwMjg3
8535,Untitled Collection #62486157,3.5,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5NjI0NTA=
8536,czxczxczxvv,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDAzMjAz
8537,Untitled Collection #48250783,0.04,0.07,2.0,2.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDAyNTc3
8538,Untitled Collection #60807516,0.0351,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5NzMzOTg=
8539,Untitled Collection #63859104,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5OTY0OTU=
8540,rctfvgybuhnj,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM5NjU0
8541,Deadheads to manga by LamChunMa,0.02,0.24500000000000002,7.0,7.0,-0.22222222222222213,0.035,0.0,0.0,0.0,0.25,0.25,Q29sbGVjdGlvblN0YXRzVHlwZTo4MjU3Mzg=
8542,zxcvbnj,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM2NTEy
8543,jnjon5,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDAxNzY1
8544,wddfgfgd,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDE0ODYy
8545,asdasdasdascxcx,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDMzMzkx
8546,cassadasda,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM4NDcz
8547,dasdasdaszxczxc,0.0,0.035,1.0,1.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDI1MDc2
8548,afsdgdg,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDM5Nzk0
8549,MYKEY Non-Fungible Token,0.28,131.63500000000002,2202.0,3761.0,0.0,0.035,0.0,0.0,0.0,0.035,0.1571,Q29sbGVjdGlvblN0YXRzVHlwZToxMTA3Mw==
8550,xzczxvzxvzxv,0.0,0.035,1.0,1.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDI2NTM3
8551,fdfsdfsdfs,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDAzNjA3
8552,ghhfgdcfg,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.035,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDQwNDEw
8553,Untitled Collection #63403343,0.035,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZTo5ODcwMjA=
8554,advsdvsd,0.0,0.035,1.0,1.0,0.0,0.035,-1.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDI2OTY1
8555,xzczxczxczx,0.0,0.035,1.0,1.0,0.0,0.035,0.0,0.0,0.0,0.035,0.035,Q29sbGVjdGlvblN0YXRzVHlwZToxMDEyMDA4
